date,open,high,low,close,Volume USD
1540,8921.81,8935.82,8888.0,8911.31,88229.13113123838
1540,8962.61,8971.0,8890.02,8921.81,111642.83403839622
1540,8900.45,8971.0,8858.92,8962.61,220864.40245022523
1541,8923.68,8957.6,8900.0,8900.45,266175.25826599385
1541,8900.75,8949.99,8885.83,8923.68,299548.7583432806
1541,8866.54,8909.14,8866.41,8900.75,1171145.031950574
1541,8853.49,8924.04,8850.66,8866.54,340052.88878389593
1541,8906.48,8945.0,8800.06,8853.49,462124.8293524795
1541,8873.31,8940.31,8873.31,8906.48,308714.127423733
1541,8860.78,8900.0,8852.58,8873.31,297334.2448563256
1541,8842.75,8914.9,8833.18,8860.78,873564.7505343768
1541,8770.0,8850.0,8770.0,8842.75,325518.24518576526
1541,8832.6,8840.01,8770.0,8770.0,523569.62617800006
1541,8800.25,8855.6,8793.36,8832.6,636788.1224643561
1541,8897.35,8902.54,8787.64,8800.25,255584.5502367722
1541,8915.0,8936.51,8873.2,8897.35,250761.4931472224
1541,8946.98,9007.18,8870.98,8915.0,660178.048485063
1541,8909.16,8966.12,8907.03,8946.98,132766.0652761729
1541,8912.97,8994.38,8884.51,8909.16,192619.79163039115
1541,8851.0,8939.72,8851.0,8912.97,1385692.4541937695
1541,8884.43,8986.12,8851.0,8851.0,1024365.0042120868
1541,8793.97,8886.0,8786.98,8884.43,450335.0614833856
1541,8774.03,8801.03,8750.79,8793.97,201945.69122624764
1541,8732.71,8820.58,8732.71,8774.03,481730.0200899361
1541,8718.5,8770.17,8707.56,8732.71,318437.4228500795
1541,8680.15,8722.97,8672.18,8718.5,110901.67921650966
1541,8715.01,8733.71,8669.0,8680.15,199248.54334673425
1542,8706.16,8738.06,8706.16,8715.01,184391.83774583897
1542,8676.32,8729.1,8676.32,8706.16,162028.15345207858
1542,8737.62,8743.93,8660.0,8676.32,211093.77413889955
1542,8691.69,8741.34,8686.41,8737.62,287919.37906997127
1542,8671.93,8698.01,8661.58,8691.69,299575.75757549354
1542,8662.95,8690.57,8638.96,8671.93,401308.00874298514
1542,8632.0,8699.0,8632.0,8662.95,393977.11483176873
1542,8696.27,8706.12,8606.1,8632.0,483048.02822793927
1542,8652.43,8713.15,8652.43,8696.27,232691.8652363692
1542,8684.36,8687.21,8633.37,8652.43,195145.7837558305
1542,8700.02,8715.31,8654.78,8684.36,149191.29345734965
1542,8707.82,8771.56,8686.62,8700.02,173643.77926716412
1542,8647.76,8713.4,8624.14,8707.82,218031.47181626144
1542,8633.48,8650.63,8600.0,8647.76,299779.3527505647
1542,8653.93,8660.72,8600.0,8633.48,45953.7407583812
1542,8657.45,8696.37,8648.8,8653.93,25615.1129584249
1542,8698.12,8698.12,8648.78,8657.45,31898.319463618
1542,8685.51,8710.34,8663.73,8698.12,58354.67638976924
1542,8645.01,8705.92,8645.01,8685.51,53457.87866785204
1542,8636.53,8661.91,8603.83,8645.01,469259.3094582552
1542,8640.16,8646.75,8580.06,8636.53,213813.2099233757
1542,8648.87,8689.26,8605.01,8640.16,361611.17351184617
1542,8753.01,8762.32,8601.65,8648.87,941743.294481904
1542,8813.5,8849.58,8717.78,8753.01,444397.8138407857
1543,8845.22,8860.84,8787.81,8813.5,274251.6969559802
1543,8824.48,8858.0,8794.16,8845.22,1049578.5918173385
1543,8810.01,8843.29,8787.78,8824.48,588009.4314018029
1543,8751.63,8829.63,8728.64,8810.01,508898.5838985215
1543,8738.14,8767.9,8730.87,8751.63,365286.2549172291
1543,8783.5,8783.92,8707.07,8738.14,441729.11964672303
1543,8772.81,8783.5,8719.84,8783.5,730323.0877607582
1543,8747.27,8803.55,8661.74,8772.81,486167.8293541157
1543,8839.48,8858.21,8729.33,8747.27,442400.0511781013
1543,8866.43,8883.98,8741.25,8839.48,478025.9404974432
1543,8747.4,8920.83,8747.4,8866.43,646605.3339159428
1543,8704.45,8782.57,8704.45,8747.4,74440.03137221467
1543,8785.92,8799.5,8704.45,8704.45,262122.44912319
1543,8731.69,8788.63,8709.02,8785.92,174270.21753475277
1543,8624.04,8750.0,8618.91,8731.69,157662.09007428357
1543,8605.92,8656.46,8593.0,8624.04,108107.80117364832
1543,8658.72,8663.0,8601.47,8605.92,58278.5063267472
1543,8598.88,8671.98,8598.88,8658.72,193803.93221429217
1543,8582.83,8654.49,8561.12,8598.88,236714.62110959808
1543,8727.32,8732.74,8570.06,8582.83,595422.7941546118
1543,8801.45,8810.73,8727.32,8727.32,344329.18354558095
1543,8768.46,8827.6,8767.78,8801.45,420246.4673003902
1543,8783.95,8795.67,8714.16,8768.46,369418.616900448
1543,8827.01,8897.0,8715.52,8783.95,1026069.435030261
1544,8747.98,8889.0,8729.63,8827.01,1100203.553472231
1544,8745.0,8780.0,8731.3,8747.98,362239.2307219097
1544,8692.22,8763.32,8677.96,8745.0,609964.8700928311
1544,8777.2,8777.2,8678.98,8692.22,1204271.7917193964
1544,8776.61,8779.6,8700.01,8777.2,516119.2451564953
1544,8780.2,8855.99,8684.1,8776.61,1231801.8794995735
1544,8674.45,8825.27,8674.45,8780.2,1857823.9180358972
1544,8689.03,8700.93,8530.01,8674.45,1609044.7658703637
1544,8700.0,8770.91,8647.78,8689.03,1701135.5824565273
1544,8572.79,8743.25,8563.86,8700.0,1827544.3111239
1544,8491.22,8580.85,8491.22,8572.79,506277.8284778701
1544,8521.9,8607.44,8469.25,8491.22,1182437.8231109155
1544,8514.72,8533.06,8500.0,8521.9,460662.904936375
1544,8486.77,8521.52,8466.57,8514.72,144036.67948851554
1544,8501.95,8551.0,8479.98,8486.77,177397.42989998925
1544,8503.51,8532.15,8498.89,8501.95,118294.66165309367
1544,8504.44,8546.68,8495.21,8503.51,287115.11019190616
1544,8480.0,8513.36,8466.57,8504.44,543496.0754007604
1544,8520.99,8538.13,8461.07,8480.0,305048.793776048
1544,8467.57,8569.51,8467.49,8520.99,1503983.995010276
1544,8425.27,8479.1,8380.77,8467.57,1217614.9910465507
1544,8436.3,8436.3,8385.84,8425.27,1083837.5444114588
1544,8266.99,8488.32,8266.99,8436.3,2111606.085328185
1544,8110.0,8309.69,8110.0,8266.99,1059577.356829133
1545,8119.09,8138.03,8110.0,8110.0,296755.890854475
1545,8133.01,8142.57,8103.89,8119.09,439571.1414583737
1545,8149.01,8154.42,8114.33,8133.01,248371.40542266
1545,8104.76,8154.46,8095.98,8149.01,541483.8774661204
1545,8096.55,8119.7,8094.49,8104.76,173557.52134203943
1545,8090.72,8097.75,8084.58,8096.55,186453.20666722945
1545,8099.21,8124.89,8082.43,8090.72,182080.75962236617
1545,8072.96,8100.0,8059.99,8099.21,1710769.7641233618
1545,8084.91,8093.23,8030.0,8072.96,2261342.794511243
1545,8072.99,8088.0,8060.06,8084.91,184825.3022100232
1545,8084.66,8099.98,8069.19,8072.99,54329.02690968932
1545,8077.64,8084.73,8038.45,8084.66,950036.5859345184
1545,8102.1,8116.71,8070.47,8077.64,720257.560354958
1545,8095.56,8114.4,8000.0,8102.1,3977763.860225927
1545,8109.5,8120.0,8073.34,8095.56,10618.113742619063
1545,8062.29,8117.4,8056.16,8109.5,65445.54209704455
1545,8048.91,8074.44,8048.91,8062.29,49641.94444753771
1545,8081.6,8108.49,8044.55,8048.91,129732.9875891198
1545,8105.85,8107.82,8069.12,8081.6,129830.84617291937
1545,8100.01,8116.39,8082.56,8105.85,108903.92550972111
1545,8105.89,8120.23,8080.9,8100.01,142440.57755576778
1545,8142.66,8154.81,8105.74,8105.89,137930.35357407114
1545,8144.25,8160.47,8141.61,8142.66,303310.04313421523
1545,8173.14,8190.75,8141.61,8144.25,179893.7419643277
1546,8150.01,8179.14,8142.56,8173.14,203469.23635283645
1546,8099.24,8163.09,8097.41,8150.01,164660.1096833815
1546,8133.45,8145.17,8091.44,8099.24,55189.23757731227
1546,8123.06,8148.01,8123.06,8133.45,35589.28984386574
1546,8113.79,8160.98,8113.79,8123.06,56315.132906888175
1546,8097.47,8124.75,8079.25,8113.79,47016.6493227364
1546,8100.13,8180.0,8073.63,8097.47,84405.40266567309
1546,8151.0,8170.16,8100.04,8100.13,142107.50490593922
1546,8131.34,8167.82,8131.34,8151.0,44604.3985869339
1546,8154.41,8177.0,8130.0,8131.34,318119.484952647
1546,8138.1,8165.99,8113.72,8154.41,48808.37235763123
1546,8104.07,8146.0,8104.07,8138.1,135130.5670756174
1546,8126.15,8129.03,8100.05,8104.07,38794.87926932295
1546,8123.99,8137.94,8100.0,8126.15,21983.38923013213
1546,8140.67,8159.15,8123.99,8123.99,72130.3897479788
1546,8102.33,8140.98,8091.63,8140.67,73419.87663516008
1546,8076.23,8108.19,8076.23,8102.33,49377.65619024374
1546,8100.48,8144.0,8076.23,8076.23,59055.5308814835
1546,8077.73,8107.7,8077.72,8100.48,25206.74760671923
1546,8086.45,8098.92,8071.23,8077.73,80284.16557890608
1546,8080.12,8104.6,8067.79,8086.45,50472.64718725971
1546,8057.55,8104.5,8047.03,8080.12,125809.4468303102
1546,8064.3,8087.72,8042.01,8057.55,47411.218886672
1546,8023.48,8069.79,7972.0,8064.3,255013.27665698767
1547,8078.14,8078.14,8000.0,8023.48,223576.85038026783
1547,8108.18,8108.18,8027.0,8078.14,146862.1182968749
1547,8159.92,8277.01,8066.53,8108.18,386488.0497065391
1547,8150.78,8184.02,8140.01,8159.92,106515.02048874326
1547,8159.49,8178.3,8140.0,8150.78,158169.87451109054
1547,8155.03,8185.01,8140.0,8159.49,255739.2928509928
1547,8162.69,8218.15,8147.91,8155.03,281167.68331684085
1547,8093.89,8175.25,8060.56,8162.69,96202.66034007478
1547,8051.32,8096.27,8049.4,8093.89,63915.61944311408
1547,8073.33,8116.98,8051.32,8051.32,175846.79661390276
1547,8055.84,8097.07,8039.96,8073.33,34939.48315101797
1547,8029.8,8061.65,8020.0,8055.84,299012.90267887147
1547,8050.01,8064.64,8020.0,8029.8,233368.1381430765
1547,8117.5,8117.5,8050.0,8050.01,90268.4171565404
1547,8061.03,8124.62,8051.93,8117.5,102402.6592233305
1547,8067.84,8099.7,8050.0,8061.03,55078.789926950725
1547,8117.21,8142.52,8064.59,8067.84,102620.911067136
1547,8085.0,8130.99,8062.72,8117.21,114527.24426567164
1547,8121.0,8121.0,8057.51,8085.0,260889.52898085
1547,8160.66,8178.27,8105.02,8121.0,87254.66289052651
1547,8207.35,8209.41,8135.93,8160.66,145532.3427695232
1547,8210.01,8219.23,8160.39,8207.35,277717.0969793224
1547,8157.34,8250.0,8157.34,8210.01,297879.9361810865
1547,8190.89,8200.0,8138.36,8157.34,420930.81194106105
1548,8094.01,8199.0,8065.81,8190.89,220084.6058906847
1548,8045.17,8104.54,7995.62,8094.01,284519.42215499515
1548,8072.21,8138.35,8028.87,8045.17,675180.3629583778
1548,8067.79,8099.0,8050.01,8072.21,405105.5582633114
1548,8017.38,8127.12,7971.36,8067.79,410490.9626923428
1548,7965.92,8106.72,7965.92,8017.38,340818.3436759917
1548,7940.54,7970.0,7913.24,7965.92,334370.39468849526
1548,8062.73,8130.82,7931.85,7940.54,2084789.582910814
1548,7971.18,8078.8,7955.0,8062.73,966710.626933279
1548,7866.77,7975.22,7851.99,7971.18,396320.2948996978
1548,7873.65,7937.67,7858.65,7866.77,128111.68834829368
1548,7813.74,7881.67,7807.06,7873.65,69700.429666224
1548,7748.46,7842.0,7748.46,7813.74,684939.4489151741
1548,7716.67,7769.49,7676.0,7748.46,96657.16581971616
1548,7691.32,7739.69,7691.32,7716.67,59764.06301870712
1548,7731.8,7731.8,7676.0,7691.32,304358.5841570161
1548,7733.3,7744.98,7717.16,7731.8,366423.2742996348
1548,7732.63,7770.0,7716.1,7733.3,129900.99348961785
1548,7786.76,7786.76,7732.63,7732.63,51924.42210478456
1548,7804.0,7810.81,7761.66,7786.76,58320.54219786128
1548,7792.19,7813.94,7773.0,7804.0,167529.8346271152
1548,7802.0,7822.17,7792.13,7792.19,88959.50585481168
1548,7820.01,7854.33,7778.27,7802.0,63042.142314215394
1548,7820.01,7820.01,7820.01,7820.01,0.0
1549,7803.01,7831.75,7788.76,7820.01,338779.31460537395
1549,7788.01,7863.0,7788.01,7803.01,207364.0311053985
1549,7814.05,7842.5,7756.56,7788.01,495785.94534393214
1549,7916.67,7998.1,7803.58,7814.05,1072060.3928873718
1549,7811.36,7950.08,7811.36,7916.67,244368.81789846552
1549,7785.82,7825.68,7784.21,7811.36,322072.8533540481
1549,7824.78,7845.79,7777.32,7785.82,499911.56731023215
1549,7901.44,7912.98,7810.0,7824.78,752206.583617699
1549,7879.03,7922.02,7879.03,7901.44,355156.5171455144
1549,7888.65,7916.26,7874.07,7879.03,229939.42289092563
1549,7882.97,7942.87,7882.97,7888.65,197165.68999499988
1549,7872.85,7907.23,7866.28,7882.97,113813.58211219622
1549,7874.36,7901.53,7857.5,7872.85,189508.4647567492
1549,7868.41,7934.02,7863.0,7874.36,23094.568370072266
1549,7931.83,7937.39,7863.41,7868.41,215107.1986332645
1549,7942.95,7954.99,7914.74,7931.83,36685.181999238586
1549,7913.0,7965.62,7906.91,7942.95,81196.0955921763
1549,7939.56,7951.89,7905.1,7913.0,214115.6135469382
1549,7964.85,7964.85,7931.92,7939.56,165158.3128337592
1549,7941.96,7979.18,7924.56,7964.85,532542.7584044767
1549,7977.9,7985.8,7932.34,7941.96,149673.983857566
1549,7991.0,8021.01,7973.32,7977.9,342416.79962259205
1549,7956.41,8025.74,7956.41,7991.0,252339.3771907436
1549,8042.02,8042.02,7940.0,7956.41,459754.11566167214
1550,8068.4,8116.39,8021.66,8042.02,208609.8224811241
1550,7997.65,8082.23,7980.02,8068.4,519366.0125912256
1550,8045.0,8045.0,7968.2,7997.65,380000.9745197721
1550,7977.0,8051.73,7871.01,8045.0,1609692.144040053
1550,8045.15,8062.13,7955.43,7977.0,771835.8172207263
1550,8074.01,8093.22,8035.77,8045.15,627707.5123652719
1550,8106.75,8122.89,8012.51,8074.01,805626.1238888415
1550,8300.74,8327.4,8060.01,8106.75,2640966.672719691
1550,8300.02,8355.0,8234.62,8300.74,519844.79721318814
1550,8386.91,8386.91,8200.09,8300.02,437125.96901158994
1550,8277.46,8412.06,8229.97,8386.91,470639.8738512809
1550,8335.98,8345.59,8274.68,8277.46,125298.96758310578
1550,8328.78,8369.46,8328.78,8335.98,42652.62464759406
1550,8294.5,8354.99,8285.94,8328.78,63933.23231647145
1550,8312.41,8316.02,8274.19,8294.5,239118.9413619465
1550,8299.52,8330.59,8266.89,8312.41,84207.3355328586
1550,8337.66,8348.99,8278.85,8299.52,71069.60194604749
1550,8339.78,8361.61,8318.93,8337.66,310403.66551896505
1550,8350.01,8378.16,8312.89,8339.78,228129.45574183596
1550,8301.6,8355.1,8290.41,8350.01,263235.0694029976
1550,8284.51,8344.13,8253.55,8301.6,686473.5988761976
1550,8376.88,8433.0,8260.86,8284.51,907750.0591934682
1550,8445.27,8461.7,8351.32,8376.88,762937.7254555641
1550,8158.5,8463.0,8152.56,8445.27,1631878.764734943
1551,8049.12,8210.0,8027.22,8158.5,796543.3291001634
1551,8019.05,8073.04,7965.0,8049.12,322902.2230084658
1551,8173.01,8188.0,8011.01,8019.05,1334877.9018028756
1551,8076.95,8185.39,8052.31,8173.01,502020.738561305
1551,8038.54,8117.46,8038.54,8076.95,732052.4314067144
1551,7938.86,8130.42,7923.28,8038.54,1637976.943114577
1551,7917.0,7954.24,7880.32,7938.86,563974.3464955433
1551,7761.78,7938.53,7737.5,7917.0,945271.7085173272
1551,7849.02,7850.82,7750.0,7761.78,1141534.5667650108
1551,7847.81,7884.07,7838.8,7849.02,174249.2359104837
1551,7864.02,7869.8,7812.88,7847.81,216277.91936632496
1551,7896.17,7914.99,7850.0,7864.02,102534.81105188766
1551,7881.56,7954.37,7879.97,7896.17,225776.5457012763
1551,7858.97,7885.59,7858.97,7881.56,12851.2101918464
1551,7880.32,7883.0,7858.63,7858.97,55582.98892348301
1551,7878.02,7897.66,7871.1,7880.32,226722.9602206912
1551,7870.02,7884.0,7863.49,7878.02,923902.353783468
1551,7875.61,7875.61,7860.75,7870.02,95130.0256804882
1551,7846.26,7879.71,7838.19,7875.61,169469.1137506728
1551,7899.33,7901.34,7825.05,7846.26,445315.8442522182
1551,7902.45,7924.37,7898.32,7899.33,260768.66197595428
1551,7905.82,7948.09,7900.0,7902.45,525068.733217419
1551,7887.0,7925.84,7875.0,7905.82,462828.51069219015
1551,7762.72,8000.0,7762.72,7887.0,2985552.828536678
1552,7711.93,7807.94,7711.93,7762.72,1567126.9077001975
1552,7569.99,7768.69,7569.99,7711.93,954025.1881347756
1552,7549.78,7605.1,7544.95,7569.99,335866.5977838042
1552,7538.5,7555.49,7534.17,7549.78,227671.63855141055
1552,7529.39,7550.74,7521.17,7538.5,328129.92059318343
1552,7553.29,7559.44,7527.69,7529.39,267743.7736341642
1552,7527.46,7559.5,7527.41,7553.29,344575.661376617
1552,7517.17,7545.88,7507.78,7527.46,397616.4836054159
1552,7538.47,7542.67,7517.17,7517.17,338826.61705901794
1552,7517.4,7553.48,7501.56,7538.47,380327.7708778392
1552,7551.02,7608.07,7489.18,7517.4,383840.3146410921
1552,7523.46,7557.53,7523.46,7551.02,120914.99317660509
1552,7553.11,7583.5,7518.46,7523.46,379398.6821869837
1552,7534.9,7561.57,7529.26,7553.11,232389.04170942755
1552,7539.99,7545.85,7508.92,7534.9,58500.91875001472
1552,7505.89,7544.01,7502.08,7539.99,314906.2700329651
1552,7515.8,7523.31,7505.89,7505.89,131523.3284067543
1552,7521.49,7530.23,7505.9,7515.8,42345.80111496374
1552,7529.56,7529.56,7500.01,7521.49,34272.89693210353
1552,7535.91,7549.99,7515.33,7529.56,122442.53470069736
1552,7542.84,7579.51,7489.18,7535.91,221909.720851784
1552,7404.61,7551.03,7404.61,7542.84,1369944.4549258165
1552,7377.04,7404.61,7363.29,7404.61,154885.18085493575
1552,7351.77,7377.04,7349.29,7377.04,107143.2147972032
1553,7351.99,7359.22,7313.53,7351.77,209417.182419605
1553,7361.93,7382.33,7320.0,7351.99,142539.09041358734
1553,7430.0,7433.55,7361.93,7361.93,275735.8491959503
1553,7439.0,7439.0,7423.9,7430.0,44342.668782328
1553,7431.34,7445.5,7423.9,7439.0,104934.9498430756
1553,7463.65,7468.78,7423.86,7431.34,78580.92955049919
1553,7456.11,7467.98,7451.73,7463.65,34103.46154304028
1553,7458.77,7477.2,7450.7,7456.11,178710.86688530934
1553,7437.04,7475.74,7437.04,7458.77,53921.50669915946
1553,7434.71,7446.86,7428.91,7437.04,221315.4811788026
1553,7451.11,7459.07,7421.01,7434.71,86404.57629939713
1553,7426.3,7457.49,7418.55,7451.11,35350.22696739551
1553,7415.22,7433.23,7408.83,7426.3,24058.23328062217
1553,7421.4,7431.18,7404.95,7415.22,43051.75193464583
1553,7419.19,7431.65,7397.63,7421.4,118431.77167164168
1553,7468.58,7480.95,7419.19,7419.19,133890.06427482993
1553,7460.08,7469.51,7448.5,7468.58,41482.54639903339
1553,7453.92,7477.37,7447.59,7460.08,107384.57055983496
1553,7451.2,7459.99,7447.6,7453.92,381911.5951962244
1553,7468.87,7490.17,7446.16,7451.2,278443.81274952303
1553,7438.49,7471.02,7438.49,7468.87,87671.94694733035
1553,7455.02,7472.25,7425.36,7438.49,236990.87307652872
1553,7370.04,7470.0,7370.04,7455.02,1127084.0748744092
1553,7352.82,7389.0,7352.82,7370.04,77526.16694732201
1554,7344.15,7354.91,7327.16,7352.82,44325.89313988942
1554,7348.24,7348.24,7331.01,7344.15,36978.169252307576
1554,7329.98,7359.33,7318.34,7348.24,32246.903520579934
1554,7322.55,7338.06,7299.9,7329.98,184817.5925448765
1554,7292.18,7343.34,7279.28,7322.55,178533.7833245058
1554,7337.95,7394.4,7258.53,7292.18,176856.61480848538
1554,7294.33,7338.3,7294.33,7337.95,65965.1182951072
1554,7304.97,7313.36,7292.69,7294.33,241598.70010116475
1554,7303.7,7321.04,7298.3,7304.97,27161.509624737144
1554,7289.15,7309.01,7283.34,7303.7,36760.40024357099
1554,7300.04,7312.54,7279.39,7289.15,44641.40652324578
1554,7323.04,7329.0,7300.0,7300.04,87410.96537341939
1554,7300.0,7329.7,7291.15,7323.04,126691.1860734129
1554,7347.07,7358.17,7300.0,7300.0,122117.17777045
1554,7339.57,7357.12,7329.69,7347.07,60300.87371320542
1554,7341.79,7356.8,7326.37,7339.57,104929.42069686195
1554,7346.26,7357.19,7325.58,7341.79,155459.8584350793
1554,7330.33,7354.7,7330.33,7346.26,73247.51283807143
1554,7325.81,7354.7,7320.12,7330.33,17312.92663748078
1554,7328.98,7333.34,7303.38,7325.81,409354.1243394125
1554,7320.63,7335.07,7310.55,7328.98,325406.5747025532
1554,7304.7,7328.87,7292.63,7320.63,196808.36495261063
1554,7301.94,7306.53,7277.2,7304.7,89733.21166257201
1554,7333.0,7342.85,7284.53,7301.94,108722.19704362826
1555,7299.67,7333.0,7290.46,7333.0,239288.4655634785
1555,7267.17,7312.31,7249.81,7299.67,241670.62849880444
1555,7312.36,7328.62,7265.06,7267.17,316168.14337743405
1555,7327.59,7352.45,7300.0,7312.36,176601.6819280929
1555,7340.93,7345.75,7277.32,7327.59,463389.1876851156
1555,7351.68,7366.01,7329.32,7340.93,291752.8473369666
1555,7389.97,7398.0,7331.19,7351.68,533549.8048867419
1555,7311.02,7396.01,7288.72,7389.97,553141.0913228614
1555,7247.03,7311.59,7247.03,7311.02,471587.7888028833
1555,7335.96,7345.32,7232.76,7247.03,920008.0951377105
1555,7312.12,7369.6,7304.29,7335.96,253312.1686534863
1555,7329.08,7336.8,7292.05,7312.12,200792.8587912976
1555,7293.89,7333.58,7293.02,7329.08,53706.5614186717
1555,7334.18,7354.38,7272.39,7293.89,116657.39896076512
1555,7241.98,7344.0,7241.98,7334.18,147659.4394964993
1555,7187.33,7280.0,7187.33,7241.98,128795.7203997226
1555,7191.21,7221.04,7172.73,7187.33,661210.2100795866
1555,7192.53,7209.25,7181.09,7191.21,36424.79103719554
1555,7194.42,7224.59,7152.75,7192.53,495137.6651357743
1555,6930.1,7280.08,6930.1,7194.42,1919777.211666931
1555,6938.11,6946.62,6930.0,6930.1,153714.12493440122
1555,6870.01,6947.84,6860.0,6938.11,383632.0625234289
1555,6921.49,6929.35,6870.01,6870.01,433165.28306813375
1555,6944.9,6947.24,6909.0,6921.49,142393.98009633817
1556,6952.51,6956.84,6935.08,6944.9,217192.2964258835
1556,6959.1,6959.49,6947.92,6952.51,121636.93862687227
1556,6929.27,6968.85,6928.23,6959.1,415714.64986210415
1556,6965.67,6965.68,6924.74,6929.27,349642.09949480847
1556,6959.01,6975.5,6939.05,6965.67,356215.7290746662
1556,6948.89,6966.07,6925.51,6959.01,625212.8762383615
1556,7027.51,7027.51,6901.02,6948.89,1626683.1557233883
1556,7113.11,7125.17,7017.37,7027.51,1262326.1026571237
1556,7118.16,7133.49,7100.0,7113.11,200109.8605732996
1556,7108.01,7136.44,7101.41,7118.16,325427.3201344712
1556,7133.24,7140.49,7086.0,7108.01,61675.52642294607
1556,7117.19,7139.14,7117.19,7133.24,68163.70135208427
1556,7138.7,7149.72,7117.19,7117.19,129699.79436537829
1556,7129.74,7150.0,7129.02,7138.7,51892.55575149123
1556,7124.92,7129.74,7105.99,7129.74,55072.15402554077
1556,7086.01,7125.82,7086.01,7124.92,70536.4202964429
1556,7103.63,7107.72,7077.51,7086.01,32431.49820916888
1556,7108.99,7119.27,7095.0,7103.63,107579.63744532902
1556,7118.01,7123.41,7105.0,7108.99,24046.037982122278
1556,7100.02,7130.66,7095.0,7118.01,108122.87131909066
1556,7141.03,7142.55,7100.01,7100.02,191134.04035314085
1556,7169.04,7169.04,7130.01,7141.03,359708.0077892952
1556,7185.01,7185.01,7162.53,7169.04,83572.56090025906
1556,7175.2,7186.65,7164.04,7185.01,57722.91550480518
1557,7173.14,7178.66,7156.99,7175.2,78017.89102184729
1557,7214.83,7214.83,7165.15,7173.14,116477.58874204168
1557,7216.51,7223.57,7203.45,7214.83,155144.06739634532
1557,7204.99,7224.18,7204.99,7216.51,227466.4550806144
1557,7216.28,7218.64,7203.62,7204.99,201340.0212466512
1557,7219.1,7228.4,7208.23,7216.28,83917.97129865756
1557,7225.0,7231.65,7208.19,7219.1,165286.59176873733
1557,7211.26,7229.09,7194.06,7225.0,72610.3722773775
1557,7196.73,7231.31,7194.83,7211.26,38303.57958876066
1557,7187.41,7219.1,7187.41,7196.73,13985.332469421775
1557,7201.73,7215.25,7177.05,7187.41,531343.4234688564
1557,7172.73,7208.27,7172.73,7201.73,12826.168062839
1557,7179.35,7215.27,7169.09,7172.73,36022.8904876386
1557,7176.04,7189.07,7176.01,7179.35,23180.13289147785
1557,7174.1,7184.84,7169.21,7176.04,58002.62468152066
1557,7188.88,7188.88,7155.26,7174.1,330106.103982251
1557,7206.67,7209.77,7184.75,7188.88,293413.9337259405
1557,7199.95,7208.67,7199.94,7206.67,37477.59604454892
1557,7188.73,7206.46,7188.73,7199.95,33933.54951183414
1557,7199.04,7206.53,7187.99,7188.73,302626.7234471325
1557,7220.05,7221.06,7194.27,7199.04,183170.439077752
1557,7185.97,7224.53,7185.97,7220.05,876987.8522022414
1557,7149.03,7199.21,7149.03,7185.97,915689.42295356
1557,7165.9,7170.79,7146.6,7149.03,797221.8494679356
1558,7173.53,7180.0,7156.01,7165.9,354890.03757439833
1558,7154.49,7180.58,7146.35,7173.53,669219.9278648712
1558,7146.92,7161.22,7146.92,7154.49,169290.11504111948
1558,7150.7,7160.0,7141.0,7146.92,440542.62821625406
1558,7141.39,7156.87,7133.69,7150.7,259488.85885791364
1558,7140.18,7147.33,7115.02,7141.39,494640.8105811677
1558,7190.01,7190.49,7123.21,7140.18,330622.5239778156
1558,7175.76,7199.21,7170.0,7190.01,275498.05137759785
1558,7206.35,7214.87,7170.01,7175.76,570593.2041319433
1558,7218.08,7300.0,7204.44,7206.35,241861.7787987251
1558,7224.25,7229.4,7216.93,7218.08,69755.28059960011
1558,7220.67,7232.22,7200.07,7224.25,211675.1399260322
1558,7222.0,7237.77,7218.72,7220.67,104807.10243105696
1558,7207.15,7233.47,7200.0,7222.0,135279.4107155698
1558,7209.51,7220.1,7200.0,7207.15,91778.14958227238
1558,7226.37,7226.37,7202.43,7209.51,105168.27293884712
1558,7222.2,7232.3,7209.16,7226.37,204001.90429385813
1558,7237.95,7242.99,7220.44,7222.2,317766.6118107373
1558,7220.11,7244.37,7220.01,7237.95,93006.9940398274
1558,7210.56,7240.25,7204.33,7220.11,134291.75713415662
1558,7217.15,7227.31,7200.02,7210.56,317874.2542650145
1558,7238.03,7240.26,7210.0,7217.15,74851.93450987544
1558,7224.81,7242.0,7218.78,7238.03,107993.8487674829
1558,7216.27,7231.76,7180.0,7224.81,271224.5529958178
1559,7252.99,7263.6,7209.81,7216.27,551995.1110741077
1559,7245.54,7262.77,7242.46,7252.99,235602.2171898641
1559,7247.82,7267.52,7232.87,7245.54,369993.1614738917
1559,7212.69,7256.6,7211.81,7247.82,172643.50957183243
1559,7229.95,7230.21,7208.06,7212.69,132235.12426618158
1559,7242.0,7242.87,7222.74,7229.95,398360.43075642816
1559,7232.0,7247.34,7213.13,7242.0,406818.1301980752
1559,7235.05,7247.51,7199.97,7232.0,455541.13925809925
1559,7283.62,7285.88,7235.05,7235.05,374524.5550997154
1559,7298.03,7320.99,7279.51,7283.62,304747.22313625226
1559,7288.44,7324.92,7274.39,7298.03,179366.04700909284
1559,7295.91,7320.89,7288.43,7288.44,134959.44825059746
1559,7292.88,7308.17,7288.43,7295.91,32342.912471968142
1559,7318.78,7334.35,7278.79,7292.88,292919.9616202305
1559,7349.84,7359.44,7318.78,7318.78,228795.462420441
1559,7364.69,7366.9,7330.11,7349.84,37581.82285687202
